"id","id_satker","id_akd","date","title","description","sifat_rapat","id_jenis_agenda","id_masa_persidangan","rapat_ke","dalam_rangka","tempat","jumlah_anggota","ketua_rapat","sekretaris_rapat","hadir","penandatangan","nama_ruu","nama_ketua_rapat","nomor_ketua_rapat","jabatan_ketua_rapat","fungsi","status","user_input","tanggal_input","user_update","tanggal_update"
22790,,1.0,2025-03-14 13:35:00.000,Konsinyering Panitia Kerja Komisi I DPR RI dalam rangka pembahasan RUU tentang Perubahan Atas UndangUndang Nomor 34 Tahun 2004 tentang TNI,Konsinyering Panitia Kerja Pembahasan RUU tentang Perubahan Atas Undang-Undang Nomor 34 Tahun 2004 tentang TNI dengan Tim Panja Pemerintah,1,6.0,116.0,,,"Hotel Fairmont Jakarta, Jl. Asia Afrika No.8, Gelora, Kecamatan Tanah Abang, Daerah Khusus Ibukota Jakarta 10270",,,,,,,,,,,1,ahmad.ramadhan,2025-03-17 16:12:31.000,ahmad.ramadhan,2025-03-17 16:12:31.000
22789,,23.0,2025-03-18 08:00:00.000,Rapat Paripurna Ke-15 Masa Persidangan II Tahun Sidang 2024-2025,Rapat Paripurna Ke-15 Masa Persidangan II Tahun Sidang 2024-2025,1,16.0,116.0,"15",,"Ruang Rapat Paripurna, Gedung Nusantara II Lantai 3 DPR RI",,,,,,,,,,,9,achmad.bahtiar,2025-03-17 14:29:59.000,achmad.bahtiar,2025-03-17 14:29:59.000
22788,,9.0,2025-03-11 14:10:00.000,RDPU ASOSIASI RUMAH SAKIT SWASTA INDONEISA (ARSSI),Permasalahan yang terjadi dilapangan mengenai Pelayanan JKN di fasilitas kesehatan,1,3.0,116.0,,,Ruang Rapat Komisi IX DPR RI,,,,,,,,,,,1,iswari.damai,2025-03-17 13:24:25.000,iswari.damai,2025-03-17 13:24:25.000
22787,,32.0,2025-03-19 10:00:00.000,"Badan Aspirasi Masyarakat DPR RI
RDPU dengan 5 (lima) Asosiasi Perusahaan Pengembang Perumahan ( REI, HIMPERRA, APERSI, APRUMNAS, APERNAS JAYA )",Mendengarkan Aspirasi dari Asosiasi Perusahaan Pengembang Perumahan terkait Industri Perumahan dan Pengentasan Kemiskinan melalui Industri Perumahan,1,3.0,116.0,,,Ruang Rapat BAM DPR RI Gedung Nusantara II lantai 2 ,,,,,,,,,,,1,agung.sulistiono,2025-03-17 11:09:10.000,agung.sulistiono,2025-03-17 11:09:10.000
22786,,11.0,2025-03-17 15:00:00.000,Rapat Panja Komisi XI ,Melanjutkan pembahasan RUU tentang perubahan Atas Undang Undang Nomor 4 tahun 2023 tentang pengembangan dan penguatan sektor keuangan ( P2SK ),3,6.0,116.0,,,"Ruang Rapat Komisi XI DPR RI, Gedung Nusantara I",,,,,,,,,,,1,rizky.putera,2025-03-17 10:19:55.000,rizky.putera,2025-03-17 10:19:55.000
22785,,11.0,2025-03-17 13:00:00.000,"RDPU Komisi XI dengan Dewan Asuransi Indoneisa , dan Asosiasi Asuransi 
 ( AAJI,AAUI,AASI )",Terkait pelaksanaan Edukasi dan Literasi Keuangan Oleh Industri Jasa Keuangan sebagai tindak lanjut UU No.4 tahun 2023 tentang P2SK,1,3.0,116.0,,,"Ruang Rapat Komisi XI DPR RI, Gedung Nusantara I",,,,,,,,,,,1,rizky.putera,2025-03-17 10:16:54.000,rizky.putera,2025-03-17 10:16:54.000
22784,,10.0,2025-03-19 14:00:00.000,Rapat Intern Komisi X DPR RI,"1. Laporan perkembangan Panja RUU tentang Sisdiknas;
2. Laporan Perkembangan Panja Perguruan Tinggi Kementerian dan Lembaga (PTKL);
3. Laporan perkembangan Panja Pendidikan di Daerah 3T (Tertinggal, Terdepan, Terluar) dan Daerah Marginal;
4. Persiapan Kunker Reses Masa Persidangan II Tahun Sidang 2024-2025;
5. Lain-lain.",2,30.0,116.0,,,Ruang Rapat Komisi X DPR RI,,,,,,,,,,,1,alfian.rahman,2025-03-17 09:36:21.000,alfian.rahman,2025-03-17 09:36:21.000
22783,,10.0,2025-03-18 14:00:00.000,"RDP Panja RUU tentang Sisdiknas Komisi X DPR RI dengan Rektor Universitas Indonesia, Rektor Universitas Islam Negeri Jakarta, dan Rektor Universitas Negeri Jakarta.","1. Penjelasan terkait hasil kajian perguruan tinggi untuk revisi UU bidang pendidikan;

2. Masukan perbaikan sistem pendidikan yang mencakup upaya integrasi pengaturan yang ada dalam UU tentang Sisdiknas, UU tentang Guru dan Dosen, UU tentang Pendidikan Tinggi, UU tentang Pesantren, dan UU terkait lainnya;

3. Pandangan perguruan tinggi dalam revisi UU tentang Sisdiknas dengan pendekatan kodifikasi.",1,6.0,116.0,,,Ruang Rapat Komisi X DPR RI,,,,,,,,,,,1,alfian.rahman,2025-03-17 09:29:18.000,alfian.rahman,2025-03-17 09:29:18.000
22782,,6.0,2025-03-19 14:56:00.000,"RDP Komisi VI DPR RI dengan: 
1. Direktur Utama PT Perkebunan Nusantara III (Persero)
2. Direktur Utama PT Perkebunan Nusantara I","1. Evaluasi kinerja korporasi Tahun 2024; 
2. Penyampaian rencana kerja dan roadmap korporasi Tahun 2025; dan 
3. Lain-Lain.",1,2.0,116.0,,,Ruang Rapat Komisi VI DPR RI,,,,,,,,,,,1,arifianto,2025-03-17 08:34:57.000,arifianto,2025-03-17 08:34:57.000
22781,,8.0,2025-03-14 13:00:00.000,Rapat Koordinasi Kunker Reses Komisi VIII DPR RI dengan para Penghubung Provinsi dan Penghubung Kementerian /Lembaga ,Koordinasi Kunker Reses Masa Persidangan II Tahun Sidang 2024-2025,2,12.0,116.0,,,Ruang Rapat Komisi VIII DPR RI,,,,,,,,,,,1,budi.rahmat,2025-03-17 08:26:37.000,budi.rahmat,2025-03-17 08:26:37.000
22780,,6.0,2025-03-18 14:00:00.000,"Raker dan RDP Komisi VI dengan:










",Tindak Lanjut penyelesaian permasalahan Kreditur PT Istaka Karya (Persero).,1,1.0,116.0,,,Ruang Rapat Komisi VI DPR RI,,,,,,,,,,,1,arifianto,2025-03-17 08:24:29.000,arifianto,2025-03-17 08:24:29.000
22779,,6.0,2025-03-18 10:00:00.000,RDP Komisi VI DPR RI dengan Direktur Utama PT Rajawali Nusantara Indonesia (Persero)/ID Food,"1. Evaluasi kinerja korporasi Tahun 2024;
2. Penyampaian rencana kerja dan roadmap korporasi Tahun 2025; dan
3. Lain-Lain.",1,2.0,116.0,,,Ruang Rapat Komisi VI DPR RI,,,,,,,,,,,1,arifianto,2025-03-17 08:17:40.000,arifianto,2025-03-17 08:17:40.000
22778,,6.0,2025-03-17 10:20:00.000,"RDP Komisi VI DPR RI dengan: 
1. Direktur Utama PT Jasa Marga (Persero) Tbk
2. Direktur Utama PT Hutama Karya (Persero)  ","1. Kesiapan dukungan terhadap arus mudik dan balik Lebaran Idul Fitri Tahun 2025 di Tol Trans-Jawa dan Tol Trans-Sumatera; dan
2. Lain-Lain.",1,2.0,116.0,,,Ruang Rapat Komisi VI DPR RI,,,,,,,,,,,1,arifianto,2025-03-17 08:12:07.000,arifianto,2025-03-17 08:12:07.000
22777,,3.0,2025-03-17 10:00:00.000,"Komisi III DPR RI: RDP dan RDPU dengan Jampidum, Dirtipideksus Bareskrim Polri, Perwakilan Pelapor Net89, Ketua Paguyuban Korban Investasi Berjuang Bersama dan Ketua Perkumpulan Mitra Bahagia Berkah Bersama Beserta Kuasa Hukum","Tindak lanjut RDPU 11 Februari 2025, Tindak lanjut RDPU 13 Maret 2025 dan mendengarkan aspirasi masyarakat terkait perkara EDCCASH
",1,2.0,116.0,,,Ruang Rapat Komisi III DPR RI,,,,,,,,,,,1,muhammad.iranda,2025-03-17 07:46:32.000,muhammad.iranda,2025-03-17 07:46:32.000
22776,,3.0,2025-03-17 13:00:00.000,"Komisi III DPR RI: Rapat Dengar Pendapat Umum dengan Sdr. Monterry Marbun, S.H. p","Mendengarkan aspirasi masyarakat terkait hilangnya Iptu. Tomi Samuel
Marbun, S.Tr.K .",1,3.0,116.0,,,Ruang Rapat Komisi III DPR RI,,,,,,,,,,,1,muhammad.iranda,2025-03-17 07:44:44.000,muhammad.iranda,2025-03-17 07:44:44.000
22775,,2.0,2025-02-26 10:32:00.000,Rapat Dengar Pendapat Umum dengan Pakar-Pakar,"1.Masukan Evaluasi Pemilihan Serentak Nasional Tahun 2024;
2.Masukan terhadap Penataan Sistem Pemilu untuk Perubahan Undang-Undang Pemilu dan Undang-Undang Pilkada.
",1,3.0,116.0,,,"Ruang Rapat Komisi II DPR RI, Gedung Nusantara I DPR RI",,,,,,,,,,,1,wina.apriani,2025-03-14 13:35:20.000,wina.apriani,2025-03-14 13:35:20.000
22774,,2.0,2024-12-04 13:23:00.000,"Rapat Kerja dan Rapat Dengar Pendapat Komisi II DPR RI dengan KPU RI, Bawaslu RI, DKPP RI, Dirjen POLPUM Kemendagri","1.	Pembahasan Rancangan Peraturan Komisi Pemilihan Umum tentang Tahapan dan Jadwal Pemilihan Ulang Gubernur dan Wakil Gubernur, Bupati dan Wakil Bupati, Walikota dan Wakil walikota Tahun 2025;
2.	Dan lain-lain.
",1,1.0,114.0,,,"Ruang Rapat Komisi II DPR RI (KK III), Gedung Nusantara  DPR RI",,,,,,,,,,,1,riri.yonni,2025-03-14 09:54:32.000,riri.yonni,2025-03-14 09:54:32.000
22773,,16.0,2025-03-13 16:37:00.000,Rapat BURT DPR RI,Pembahasan Rencana Kerja Anggaran (RKA) DPR RI Tahun 2026 berdasarkan Usulan Kebutuhan,2,27.0,116.0,,,Ruang Rapat BURT DPR RI,,,,,,,,,,,1,muhammad.syukron,2025-03-14 09:34:15.000,muhammad.syukron,2025-03-14 09:34:15.000
22772,,7.0,2023-05-23 15:00:00.000,Rapat Dengar Pendapat Panja Komisi VII dengan Kepala Badan Pengatur Hilir Minyak dan Gas,"1.	Realisasi kuota BBM dan LPG bersubsidi tahun 2023 dan proyeksi kuota tahun 2024
2.	Lain-lain",2,2.0,95.0,,,"Ruang Rapat Komisi VII DPR RI, Gedung Nusantara 1, Jakarta",,,,,,,,,,,1,m.alfandi,2025-03-14 09:00:24.000,m.alfandi,2025-03-14 09:00:24.000
22771,,6.0,2025-03-13 11:09:00.000,RDP Komiis VI DPR RI dengan Direktur Utama PT Mineral Industri Indonesia (Persero)/Mind ID beserta subholding,ss,1,2.0,116.0,,,Ruang rapat Komisi VI DPR RI,,,,,,,,,,,1,arifianto,2025-03-13 17:01:16.000,arifianto,2025-03-13 17:01:16.000
22770,,6.0,2025-03-12 10:30:00.000,RDP Komisi VI DPR RI dengan: 1.Direktur Utama PT Pertamina Gas Negara. Tbk 2. Direktur Utama PT Pertamina Hulu Energi,"1. Evaluasi kierja korporasi Tahun 2024;
2. Penyampaian rencana kerja dan roadmap korporasi Tahun 2025; dan
3. Lain-lain
",1,2.0,116.0,,,Ruang rapat Komisi VI DPR RI,,,,,,,,,,,1,arifianto,2025-03-13 16:54:50.000,arifianto,2025-03-13 16:54:50.000
22769,,6.0,2025-03-12 14:39:00.000,"RDP Komisi VI DPR RI dengan: 
1. Ketua Badan Perlindungan Konsumen RI.
2. dr. Amira Farahnaz, Dipl, AAAM (Dokter detektif)
3. dr. Richard Lee, MARS, AAAM.
4. Sheila Saukia
5. dr. Maria Fransisca, Dipl, Cidesco",Mendapatkan masukan terkait Perlindungan Konsumen,1,2.0,116.0,,,Ruang rapat Komisi VI DPR RI,,,,,,,,,,,1,arifianto,2025-03-13 16:34:53.000,arifianto,2025-03-13 16:34:53.000
22768,,6.0,2025-03-19 11:09:00.000,RDP Komisi VI DPR RI dengan Direktur Jenderal Perlindungan Konsumen dan Tertib Niaga Kementerian Perdagangan RI,"1. Pelaksanaan kebijakan perlindungan konsumen dan tata niaga; dan
2. Lain-lain",1,2.0,116.0,,,Ruang rapat Komisi VI DPR RI,,,,,,,,,,,1,arifianto,2025-03-13 16:27:22.000,arifianto,2025-03-13 16:27:22.000
22767,,12.0,2025-03-13 11:11:00.000,"Rapat Konsultasi Pimpinan DPR RI, Pimpinan Fraksi-Fraksi dan Pimpinan Komisi I DPR RI dengan Kementerian Luar Negeri","Pembahasan Pemberian Pertimbangan Terhadap Calon Dubes LBBP Negara Sahabat untuk Republik Indonesia
1. Republik Maroko
2. Republik Mali
3. Republik Burundi
4. Irlandia
5. Republik Paraguay
Kepulauan Solomon",2,11.0,116.0,,,"Ruang Rapat BAKN DPR RI, Gedung Nusantara II, Lantai 3",,,,,,,,,,,1,siti.aminatuzzuhriyah,2025-03-13 13:59:21.000,siti.aminatuzzuhriyah,2025-03-13 13:59:21.000
22766,,8.0,2025-03-17 13:00:00.000,Rapat Internal Panja Komisi VIII DPR RI mengenai RUU Perubahan atas Undang-Undang No. 34 Tahun 2014 tentang Pengelolaan Keuangan Haji,Penyusunan Draf RUU Perubahan atas Undang-Undang No. 34 Tahun 2014 tentang Pengelolaan Keuangan Haji,2,5.0,116.0,,,Ruang Rapat Komisi VIII DPR RI,,,,,,,,,,,1,budi.rahmat,2025-03-13 13:32:18.000,budi.rahmat,2025-03-13 13:32:18.000
22765,,31.0,2025-03-13 14:00:00.000,Rapat Dengar Pendapat Komisi XIII dengan Eselon I Kementerian Sekretariat Negara,"1. Evaluasi Kinerja dan Realisasi Anggaran Tahun 2024; 
2. Pendalaman atas program kerja dan Anggaran Tahun 2025",1,2.0,116.0,,,"Ruang Rapat Komisi XIII, Pansus B",,,,,,,,,,,1,lydia.lumbantoruan,2025-03-13 08:32:50.000,lydia.lumbantoruan,2025-03-13 08:32:50.000
22764,,3.0,2025-03-13 13:00:00.000,Komisi III DPR RI: RDPU dengan Perwakilan Pelapor Perkara Net89,"Mendengarkan aspirasi masyarakat terkait Restorative Justice dalam perkara Net89
",1,3.0,116.0,,,Ruang Rapat Komisi III DPR RI,,,,,,,,,,,1,muhammad.iranda,2025-03-13 08:15:58.000,muhammad.iranda,2025-03-13 08:15:58.000
22763,,3.0,2025-03-13 10:00:00.000,"Komisi III DPR RI: Rapat Dengar Pendapat dengan Sekretaris Mahkamah Agung Republik Indonesia dan Direktur Jenderal Badan Peradilan Umum Mahkamah Agung Republik Indonesia
","1. Program Prioritas dan Strategis Mahkamah Agung 2025;
⁠2. Tata Kelola Dukungan Teknis dan Sumber Daya Manusia Mahkamah Agung.
",1,2.0,116.0,,,Ruang Rapat Komisi III DPR RI,,,,,,,,,,,1,muhammad.iranda,2025-03-13 08:15:07.000,muhammad.iranda,2025-03-13 08:15:07.000
22762,,31.0,2025-03-12 14:05:00.000,RDP Komisi XIII DPR RI dengan Ketua Komnas HAM dan Ketua Komnas Perempuan,"1. Evaluasi Kinerja dan Realisasi Anggaran Tahun 2024;
2. Pendalaman atas Program Kerja dan Anggaran Tahun 2025.",1,2.0,116.0,,,"Ruang Rapat Komisi XIII DPR RI (Pansus B), Gedung Nusantara II, Lantai 3 Jl. Jenderal Gatot Subroto, Jakarta Pusat.",,,,,,,,,,,1,novi.resnowati,2025-03-13 08:08:43.000,novi.resnowati,2025-03-13 08:08:43.000
22761,,2.0,2025-03-13 10:00:00.000,Raker dan RDP Komisi II DPR RI dengan Mendagri dan Gubernur di 4 Provinsi Papua beserta para Bupati/Walikota ,"Rapat Kerja dan Rapat Dengar Pendapat Komisi II DPR RI dengan 

1. Menteri Dalam Negeri RI;
2. Gubernur Papua Selatan,
3. Gubernur Papua Tengah,
4. Gubernur Papua Pegunungan,
5. Gubernur Papua Barat Daya
6. Para Bupati/Walikota Se-Provinsi Papua Selatan,
7. Para Bupati/Walikota Se-Provinsi Papua Tengah,
8. Para Bupati/Walikota Se-Provinsi Papua Pegunungan, dan
9. Para Bupati/Walikota Se-Provinsi Papua Barat Daya.

Acara: 
1. Laporan Menteri Dalam Negeri terhadap Perkembangan 4 (empat) 
    Daerah Otonomi Baru (DOB) di Papua;
2. Laporan masing-masing Gubernur 4 (empat) Daerah Otonomi Baru 
    (DOB) di Papua.
",1,1.0,116.0,,,Ruang Rapat Komisi II DPR RI ,,,,,,,,,,,1,fadhilah.afifah,2025-03-13 08:06:03.000,fadhilah.afifah,2025-03-13 08:06:03.000
22760,,4.0,2025-03-13 14:00:00.000,Komisi IV DPR RI RDP dengan Eselon I Kementerian Kehutanan ,"Membahas:
1. Permasalahan kebun dan tambang ilegal; serta 
2. Isu-isu strategis dan aktual
",1,2.0,116.0,,,Ruang Rapat Komisi IV DPR RI (KK IV),,,,,,,,,,,1,tukiyo,2025-03-13 07:50:19.000,tukiyo,2025-03-13 07:50:19.000
22759,,8.0,2025-03-13 13:00:00.000,Rapat Dengar Pendapat Panja Komisi VIII DPR RI dengan Ketua Dewas BPKH dan Rapat Dengar Pendapat Umum dengan Ketua Umum MUI.,"1. Tata Kelola dan Penguatan Kelembagaan BPKH dalam Optimalisasi 
    Pengelolaan Keuangan Haji yang Berkelanjutan, Efisien, dan Efektif;
2. Masukan atas Kebijakan Pengelolaan dan Investasi Keuangan Haji 
    dalam Perspektif Syariah.",1,2.0,116.0,,,Ruang Rapat Komisi VIII DPR RI,,,,,,,,,,,1,budi.rahmat,2025-03-13 07:42:23.000,budi.rahmat,2025-03-13 07:42:23.000
22758,,9.0,2025-03-11 10:27:00.000,"Raker dan RDP dengan Menteri Ketenagakerjaan RI, Ketua dewas BPJS Kesehatan, dewas bpjs tenagakerjaan, direktur BPJS kesehatan, direktur BPJS ketenagakerjaan","1. Membahas Penyelesaian PHK PT Sritek dan, 
2. Membahas penyelesaian hak-hak pekerja PT Sritek, seperti pesangon, THR dan jaminan BPJS Ketenagakerjaan dan Kesehatan
",1,1.0,116.0,,,Ruang Rapat Komisi IX DPR RI,,,,,,,,,,,1,iswari.damai,2025-03-12 17:57:23.000,iswari.damai,2025-03-12 17:57:23.000
22757,,7.0,2025-03-13 13:00:00.000,Rapat Dengar Pendapat Umum Panja RUU tentang Kepariwisataan Komisi VII DPR RI,Meminta masukan terhadap rencana pembentukan Indonesia Tourism Board,1,3.0,116.0,,,Ruang Rapat Komisi VII,,,,,,,,,,,1,aga.dewantama,2025-03-12 14:55:23.000,aga.dewantama,2025-03-12 14:55:23.000
22756,,7.0,2025-03-12 13:00:00.000,Rapat Dengar Pendapat Panja RUU tentang Kepariwisataan Komisi VII DPR RI dengan Pejabat Eselon I Pemerintah,Membahas DIM RUU tentang Perubahan Ketiga atas UU Nomor 10 Tahun 2009 tentang Kepariwisataan,2,2.0,116.0,,,Ruang Rapat Komisi VII,,,,,,,,,,,1,aga.dewantama,2025-03-12 13:49:31.000,aga.dewantama,2025-03-12 13:49:31.000
22755,,22.0,2024-12-23 14:00:00.000,Rapat MKD 23 Desember 2024,-,2,26.0,114.0,,,Ruang Rapat / Sidang Mahkamah Kehormatan Dewan,,,,,,,,,,,1,muhammad.salda,2025-03-12 12:32:33.000,muhammad.salda,2025-03-12 12:32:33.000
22754,,22.0,2024-12-23 13:00:00.000,Rapat MKD 23 Desember 2024 (13.00 - Selesai),-,2,26.0,114.0,,,Ruang Rapat / Sidang Mahkamah Kehormatan Dewan,,,,,,,,,,,1,muhammad.salda,2025-03-12 12:29:50.000,muhammad.salda,2025-03-12 12:29:50.000
22753,,22.0,2024-12-23 11:45:00.000,Rapat MKD 23 Desember 2024 (11.45 - Selesai),-,2,26.0,114.0,,,Ruang Rapat / Sidang Mahkamah Kehormatan Dewan,,,,,,,,,,,1,muhammad.salda,2025-03-12 12:23:40.000,muhammad.salda,2025-03-12 12:23:40.000
22752,,2.0,2025-02-27 10:25:00.000,"Raker dan RDP dengan Mendagri, KPU, Bawaslu, DKPP",Persiapan Penyelenggaraan Pemilihan Ulang Surat Suara dan Rekapitulasi Ulang Surat Suara Pemilihan Kepala Daerah Hasil Putusan Mahkamah Konstitusi.,1,1.0,116.0,,,Ruang Rapat Komii II,,,,,,,,,,,1,wilis,2025-03-12 12:22:50.000,wilis,2025-03-12 12:22:50.000
22751,,22.0,2024-12-23 11:00:00.000,Rapat MKD 23 Desember 2024 (11.00 - Selesai),-,2,26.0,114.0,,,Ruang Rapat / Sidang Mahkamah Kehormatan Dewan,,,,,,,,,,,1,muhammad.salda,2025-03-12 12:21:18.000,muhammad.salda,2025-03-12 12:21:18.000
22750,,22.0,2024-12-03 14:46:00.000,Rapat MKD 3 Desember 2024,-,2,26.0,114.0,,,Ruang Rapat / Sidang Mahkamah Kehormatan Dewan,,,,,,,,,,,1,muhammad.salda,2025-03-12 12:16:33.000,muhammad.salda,2025-03-12 12:16:33.000
22749,,22.0,2024-12-03 13:44:00.000,Rapat MKD 3 Desember 2024 (13.44 - 14.38 WIB),-,2,26.0,114.0,,,Ruang Rapat / Sidang Mahkamah Kehormatan Dewan,,,,,,,,,,,1,muhammad.salda,2025-03-12 12:11:44.000,muhammad.salda,2025-03-12 12:11:44.000
22748,,9.0,2025-03-10 12:30:00.000,RDPU ASOSIASI PEKERJA KESEHATAN SELURUH INDONESIA (APKSI)," Permasalahan Pekerja Kesehatan diantaranya tenaga honorer yang tidak masuk dalam database BKN di sektor kesehatan, khususnya terkait penyelesaian status kepegawaian mereka",1,3.0,116.0,,,Ruang Rapat Komisi IX DPR RI,,,,,,,,,,,1,iswari.damai,2025-03-12 12:07:10.000,iswari.damai,2025-03-12 12:07:10.000
22747,,11.0,2025-03-13 11:00:00.000,Rapat Kerja Komisi XI dengan Menteri PPN/ Kepala Bappenas,"Pembahasan Rencana Pembangunan jangka Menengah Nasional ( RPJMN ) tahun 2025 sampai dengan tahun 2029.
",3,1.0,116.0,,,"Ruang Rapat Komisi XI DPR RI, Gedung Nusantara I",,,,,,,,,,,1,rizky.putera,2025-03-12 12:06:59.000,rizky.putera,2025-03-12 12:06:59.000
22746,,22.0,2024-11-12 13:00:00.000,Rapat MKD 12 November 2024,-,2,26.0,114.0,,,Ruang Rapat / Sidang Mahkamah Kehormatan Dewan,,,,,,,,,,,1,muhammad.salda,2025-03-12 12:05:21.000,muhammad.salda,2025-03-12 12:05:21.000
22745,,9.0,2025-03-10 11:33:00.000,RDPU dengan Kongres Aliansi Serikat Buruh Indonesia (KASBI),"Permintaan Bantuan Penyelesaian Masalah Nuruh/Tenaga Ahli Daya (TAD) PT.Pertamina EP Asset 4 Field Cepu, Blora,jawa tengah",1,3.0,116.0,,,Ruang Rapat Komisi IX DPR RI,,,,,,,,,,,1,iswari.damai,2025-03-12 11:24:44.000,iswari.damai,2025-03-12 11:24:44.000
22744,,11.0,2025-03-13 13:00:00.000,RDPU Komisi XI dengan Perhimpunan Bank Nasional ( Perbanas ) ,"Pelaksanaan Edukasi dan Literasi Keuangan oleh Industri Jasa keuangan sebagai tindak lanjut UU No.4 tahun 2023 tentang P2SK, POJK No 3 tahun 2023.",1,3.0,116.0,,,"Ruang Rapat Komisi XI DPR RI, Gedung Nusantara I",,,,,,,,,,,1,rizky.putera,2025-03-12 11:17:24.000,rizky.putera,2025-03-12 11:17:24.000
22743,,11.0,2025-03-12 16:30:00.000,Rapat Panja Komisi XI ,Pembahasan Draft RUU dan Naskah Akademik RUU perubahan UU No 4 tahun 2023 tentang P2SK berdasarkan masukan anggota Komisi XI DPR RI ,2,6.0,116.0,,,"Ruang Rapat Komisi XI DPR RI, Gedung Nusantara I",,,,,,,,,,,1,rizky.putera,2025-03-12 11:13:54.000,rizky.putera,2025-03-12 11:13:54.000
22742,,14.0,2025-03-06 14:00:00.000,"Penyusunan RUU tentang Perubahan ketiga atas UU Nomor 18 Tahun 2017 
tentang Pelindungan Pekerja Migran Indonesia   ","Penyusunan RUU tentang Perubahan ketiga atas UU Nomor 18 Tahun 2017 
tentang Pelindungan Pekerja Migran Indonesia   ",1,6.0,116.0,,,Ruang Rapat Badan Legislasi,,,,,,,,,,,1,lucky.risandi,2025-03-12 11:09:43.000,lucky.risandi,2025-03-12 11:09:43.000
22741,,11.0,2025-03-12 13:00:00.000,"RDPU Komisi XI dengan AFPI, ALUDI, AFSI","Pelaksanaan Edukasi dan Literasi Keuangan oleh Industri Jasa keuangan sebagai tindak lanjut UU No.4 tahun 2023 tentang P2SK, POJK No 3 tahun 2023.",3,3.0,116.0,,,"Ruang Rapat Komisi XI DPR RI, Gedung Nusantara I",,,,,,,,,,,1,rizky.putera,2025-03-12 11:09:39.000,rizky.putera,2025-03-12 11:09:39.000
22740,,14.0,2025-03-05 14:21:00.000,"Penyusunan RUU tentang Perubahan ketiga atas UU Nomor 18 Tahun 2017 
tentang Pelindungan Pekerja Migran Indonesia   ","Penyusunan RUU tentang Perubahan ketiga atas UU Nomor 18 Tahun 2017 
tentang Pelindungan Pekerja Migran Indonesia   ",2,6.0,116.0,,,Ruang Rapat Badan Legislasi,,,,,,,,,,,1,lucky.risandi,2025-03-12 11:03:03.000,lucky.risandi,2025-03-12 11:03:03.000
22739,,14.0,2025-03-05 10:42:00.000,"Harmonisasi 10 RUU tentang Kab/Kota di Provinsi Gorontalo, Sulawesi Tenggara dan Sulawesi Utara","Pengambilan keputusan atas hasil Harmonisasi 10 RUU tentang Kab/Kota di Provinsi Gorontalo, Sulawesi Tenggara dan Sulawesi Utara",1,22.0,116.0,,,Ruang Rapat Badan Legislasi,,,,,,,,,,,1,lucky.risandi,2025-03-12 10:58:11.000,lucky.risandi,2025-03-12 10:58:11.000
22738,,3.0,2025-03-12 13:00:00.000,"Komisi III DPR RI: Rapat Dengar Pendapat dan Rapat Dengar Pendapat Umum dengan Kepala Kepolisian Daerah Sulawesi Utara, Koordinator Jaringan Advokasi Tambang (JATAM) dan Inisiator Save Sangihe Island (SSI)
","Membahas dugaan pembangkangan hukum yang dilakukan oleh perusahaan tambang dalam melakukan aktifitas tambang di Pulau Sangihe
",1,2.0,116.0,,,Ruang Rapat Komisi III DPR RI,,,,,,,,,,,1,muhammad.iranda,2025-03-12 09:26:30.000,muhammad.iranda,2025-03-12 09:26:30.000
22737,,4.0,2025-03-12 14:00:00.000,Komisi IV DPR RI Rapat Dengar Pendapat (RDP) dengan Kepala Badan Keahlian Sekretariat Jenderal DPR RI ,Membahas Penyusunan RUU tentang Perubahan Undang-Undang Nomor 18 Tahun 2012 tentang Pangan ,1,2.0,116.0,,,Ruang Rapat Komisi IV DPR RI (KK IV),,,,,,,,,,,1,tukiyo,2025-03-12 07:22:38.000,tukiyo,2025-03-12 07:22:38.000
22736,,2.0,2025-02-12 14:00:00.000,"Rapat Dengar Pendapat Komisi II DPR RI dengan Menteri Dalam Negeri RI/ Kepala Badan Nasional Pengelola Perbatasan, Ketua Dewan Kehormatan Penyelenggara Pemilu RI, Kepala Otorita Ibu Kota Nusantara","1.	Pembahasan anggaran sesuai Instruksi Presiden Nomor 1 Tahun 2025 tentang Efisiensi Belanja dalam Pelaksanaan Anggaran Pendapatan dan Belanja Negara dan Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2025; 
2.	Program Kerja OIKN Tahun 2025.
",1,2.0,116.0,,,"Ruang Rapat Komisi II DPR RI (KK III), Gedung Nusantara, Jl. Jenderal Gatot Subroto Senayan, Jakarta",,,,,,,,,,,1,riri.yonni,2025-03-11 14:57:41.000,riri.yonni,2025-03-11 14:57:41.000
22735,,31.0,2025-03-11 14:00:00.000,Rapat Dengar Pendapat dengan Kepala Badan Pembinaan Ideologi Pancasila (BPIP),"1. Evaluasi Kinerja dan Realisasi Anggaran Tahun 2024;
2. Pendalaman atas Program Kerja dan Anggaran Tahun 2025",1,2.0,116.0,,,Ruang Rapat Komisi XIII DPR RI,,,,,,,,,,,1,liyanti.sihombing,2025-03-11 13:41:45.000,liyanti.sihombing,2025-03-11 13:41:45.000
